event_definition,coding_system,code_name,concept,concept_name,tags,system,event_abbreviation,type,code_issue_dot,code
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of large intestine and rectum,C0153681,Secondary malignant neoplasm of large intestine and rectum,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.5,C78.5
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of liver,C0494165,Secondary malignant neoplasm of liver,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.7,C78.7
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of mediastinum,C0153677,Secondary malignant neoplasm of mediastinum,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.1,C78.1
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of other and unspecified digestive organs,C0348384,Secondary malignant neoplasm of other digestive organ,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.8,C78.8
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of other specified sites,C0153684,Secondary malignant neoplasm of other specified sites,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.8,C79.8
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of pleura,C0153678,Secondary malignant neoplasm of pleura,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.2,C78.2
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of retroperitoneum and peritoneum,C0036528,Secondary malignant neoplasm of retroperitoneum and peritoneum,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.6,C78.6
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of skin,C0153687,Secondary malignant neoplasm of skin,possible,Onc,METASTATICSOLIDTUMOR,COV,C79.2,C79.2
solid tumors Charlson index,ICD10,Secondary malignant neoplasm of small intestine,C0494164,Secondary malignant neoplasm of small intestine,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.4,C78.4
solid tumors Charlson index,ICD10CM,Axillary and upper limb lymph nodes,C2845960,Secondary malignant neoplasm of unspecified respiratory organ,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.3,C77.3
solid tumors Charlson index,ICD10CM,Carcinomatosis NOS,C0686689,Secondary malignant neoplasm of intrapelvic lymph nodes,narrow,Onc,METASTATICSOLIDTUMOR,COV,C80.0,C80.0
solid tumors Charlson index,ICD10CM,Inguinal and lower limb lymph nodes,C2745961,Secondary malignant neoplasm of other respiratory organs,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.4,C77.4
solid tumors Charlson index,ICD10CM,Intra-abdominal lymph nodes,C2845959,Secondary malignant neoplasm of left lung,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.2,C77.2
solid tumors Charlson index,ICD10CM,Intrapelvic lymph nodes,C2845962,Secondary malignant neoplasm of unspecified digestive organ,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.5,C77.5
solid tumors Charlson index,ICD10CM,Intrathoracic lymph nodes,C2845958,Secondary malignant neoplasm of right lung,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.1,C77.1
solid tumors Charlson index,ICD10CM,Lymph node- unspecified,C2845964,Secondary malignant neoplasm of unspecified kidney and renal pelvis,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.9,C77.9
solid tumors Charlson index,ICD10CM,Lymph nodes of head- face and neck,C2845957,Secondary malignant neoplasm of unspecified lung,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.0,C77.0
solid tumors Charlson index,ICD10CM,Lymph nodes of multiple regions,C0348384,Secondary malignant neoplasm of other digestive organ,narrow,Onc,METASTATICSOLIDTUMOR,COV,C77.8,C77.8
solid tumors Charlson index,ICD10CM,Malignant neoplasm associated with transplanted organ,C0348382,Secondary malignant neoplasm of lymph nodes of multiple sites,narrow,Onc,METASTATICSOLIDTUMOR,COV,C80.2,C80.2
solid tumors Charlson index,ICD10CM,Secondary and unspecified malignant neoplasm of lymph nodes,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C77,C77
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of bilateral ovaries,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.63,C79.63
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of bladder,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.11,C79.11
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of bladder,C1297997,Secondary malignant neoplasm of right ovary,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.11,C79.11
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of bone,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.51,C79.51
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of bone,C0153693,Secondary malignant neoplasm of genital organs,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.51,C79.51
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of bone marrow,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.52,C79.52
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of bone marrow,C0153684,Secondary malignant neoplasm of other specified sites,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.52,C79.52
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of brain,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.31,C79.31
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of brain,C2845971,Secondary malignant neoplasm of unspecified adrenal gland,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.31,C79.31
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of breast,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.81,C79.81
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of breast,C0686645,Secondary malignant neoplasm of intrathoracic lymph nodes,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.81,C79.81
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of cerebral meninges,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.32,C79.32
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of cerebral meninges,C2845972,Secondary malignant neoplasm of right adrenal gland,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.32,C79.32
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of genital organs,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.82,C79.82
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of genital organs,C0686655,Secondary malignant neoplasm of intra-abdominal lymph nodes,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.82,C79.82
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of large intestine and rectum,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.5,C78.5
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left adrenal gland,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.72,C79.72
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left adrenal gland,C0153668,Secondary and unspecified malignant neoplasm of lymph nodes of head- face and neck,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.72,C79.72
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left kidney and renal pelvis,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.02,C79.02
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left kidney and renal pelvis,C0346979,Secondary malignant neoplasm of bone marrow,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.02,C79.02
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left lung,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.02,C78.02
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left lung,C0347011,Metastatic Neoplasm to the Bladder,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.02,C78.02
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left ovary,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.62,C79.62
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of left ovary,C2349259,malignant neoplasm associated with transplanted organ,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.62,C79.62
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of liver and intrahepatic bile duct,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.7,C78.7
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of mediastinum,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.1,C78.1
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other digestive organs,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.89,C78.89
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other digestive organs,C2845969,Secondary malignant neoplasm of unspecified part of nervous system,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.89,C78.89
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other parts of nervous system,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.49,C79.49
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other parts of nervous system,C0346993,Secondary malignant neoplasm of female breast,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.49,C79.49
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other respiratory organs,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.39,C78.39
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other respiratory organs,C0220650,Metastatic malignant neoplasm to brain,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.39,C78.39
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other specified sites,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.89,C79.89
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other specified sites,C0153671,Secondary and unspecified malignant neoplasm of axillary and upper limb lymph nodes,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.89,C79.89
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other urinary organs,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.19,C79.19
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of other urinary organs,C1297990,Secondary malignant neoplasm of left ovary,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.19,C79.19
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of pleura,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.2,C78.2
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of retroperitoneum and peritoneum,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.6,C78.6
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right adrenal gland,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.71,C79.71
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right adrenal gland,C0686619,Lymph Node Metastasis,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.71,C79.71
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right kidney and renal pelvis,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.01,C79.01
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right kidney and renal pelvis,C0153690,Secondary malignant neoplasm of bone,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.01,C79.01
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right lung,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.01,C78.01
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right lung,C2845967,Secondary malignant neoplasm of unspecified urinary organs,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.01,C78.01
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right ovary,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.61,C79.61
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of right ovary,C0205699,Carcinomatosis,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.61,C79.61
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of skin,"","",possible,Onc,METASTATICSOLIDTUMOR,COV,C79.2,C79.2
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of small intestine,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.4,C78.4
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified adrenal gland,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.70,C79.70
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified digestive organ,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.80,C78.80
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified digestive organ,C0686396,Secondary malignant neoplasm of cerebral meninges,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.80,C78.80
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified kidney and renal pelvis,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.00,C79.00
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified kidney and renal pelvis,C0153689,secondary malignant neoplasm of other parts of nervous system,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.00,C79.00
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified lung,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.00,C78.00
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified lung,C2845966,Secondary malignant neoplasm of left kidney and renal pelvis,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.00,C78.00
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified ovary,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.60,C79.60
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified ovary,C2845974,Secondary malignant neoplasm of unspecified site,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.60,C79.60
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified part of nervous system,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.40,C79.40
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified part of nervous system,C2845973,Secondary malignant neoplasm of left adrenal gland,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.40,C79.40
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified respiratory organ,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.30,C78.30
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified respiratory organ,C2845968,secondary malignant neoplasm of other urinary organs,narrow,Onc,METASTATICSOLIDTUMOR,COV,C78.30,C78.30
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified site,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.9,C79.9
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified site,C0347055,Secondary and unspecified malignant neoplasm of inguinal and lower limb lymph nodes,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.9,C79.9
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified urinary organs,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.10,C79.10
solid tumors Charlson index,ICD10CM,Secondary malignant neoplasm of unspecified urinary organs,C2845970,Secondary malignant neoplasm of unspecified ovary,narrow,Onc,METASTATICSOLIDTUMOR,COV,C79.10,C79.10
solid tumors Charlson index,ICD10DA,Anden form for sarkom i leveren med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C224M,C22.4M
solid tumors Charlson index,ICD10DA,Anden hudkræft i ansigtet med anden eller ikke specificeret lokalisation med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C443M,C44.3M
solid tumors Charlson index,ICD10DA,Anden hudkræft med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C449M,C44.9M
solid tumors Charlson index,ICD10DA,Anden hudkræft overgribende flere lokalisationer med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C448M,C44.8M
solid tumors Charlson index,ICD10DA,Anden hudkræft på kroppen med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C445M,C44.5M
solid tumors Charlson index,ICD10DA,Anden hudkræft på læbe med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C440M,C44.0M
solid tumors Charlson index,ICD10DA,Anden hudkræft på overekstremitet med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C446M,C44.6M
solid tumors Charlson index,ICD10DA,Anden hudkræft på skalpen eller halsen med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C444M,C44.4M
solid tumors Charlson index,ICD10DA,Anden hudkræft på underekstremitet med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C447M,C44.7M
solid tumors Charlson index,ICD10DA,Anden hudkræft på øjenlåg med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C441M,C44.1M
solid tumors Charlson index,ICD10DA,Anden hudkræft på øre eller i ydre øregang med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C442M,C44.2M
solid tumors Charlson index,ICD10DA,Anden kræft i leveren med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C227M,C22.7M
solid tumors Charlson index,ICD10DA,Angiosarkom i leveren med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C223M,C22.3M
solid tumors Charlson index,ICD10DA,Axillary lymph node metastasis,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C773A,C77.3A
solid tumors Charlson index,ICD10DA,Brain metastasis,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C793A,C79.3A
solid tumors Charlson index,ICD10DA,Brystkræft i den centrale del af mamma med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C501M,C50.1M
solid tumors Charlson index,ICD10DA,Brystkræft i den nedre laterale kvadrant af mamma med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C505M,C50.5M
solid tumors Charlson index,ICD10DA,Brystkræft i den nedre mediale kvadrant af mamma med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C503M,C50.3M
solid tumors Charlson index,ICD10DA,Brystkræft i den øvre laterale kvadrant af mamma med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C504M,C50.4M
solid tumors Charlson index,ICD10DA,Brystkræft i den øvre mediale kvadrant af mamma med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C502M,C50.2M
solid tumors Charlson index,ICD10DA,Brystkræft i processus axillaris mammae med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C506M,C50.6M
solid tumors Charlson index,ICD10DA,Brystkræft med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C509M,C50.9M
solid tumors Charlson index,ICD10DA,Brystkræft overgribende flere lokalisationer med metastaser,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C508M,C50.8M
solid tumors Charlson index,ICD10DA,Cancer UNS in axillary lymph node,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C773B,C77.3B
solid tumors Charlson index,ICD10DA,Cancer UNS in facial lymph node,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C770F,C77.0F
solid tumors Charlson index,ICD10DA,Cancer UNS in intra-abdominal lymph node,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C772B,C77.2B
solid tumors Charlson index,ICD10DA,Cancer UNS in intrapelvic lymph node,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C775B,C77.5B
solid tumors Charlson index,ICD10DA,Cancer UNS in intrathoracic lymph node,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C771B,C77.1B
solid tumors Charlson index,ICD10DA,Cancer UNS in lymph node UNS,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C779B,C77.9B
solid tumors Charlson index,ICD10DA,Cancer UNS in lymph node in lower limb,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C774B,C77.4B
solid tumors Charlson index,ICD10DA,Cancer UNS in lymph node in upper extremity,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C773D,C77.3D
solid tumors Charlson index,ICD10DA,Cancer UNS in lymph nodes in multiple locations,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C778B,C77.8B
solid tumors Charlson index,ICD10DA,Cancer UNS in pectoral lymph node,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C773F,C77.3F
solid tumors Charlson index,ICD10DA,Cancer UNS in supraclavicular lymph node,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C770H,C77.0H
solid tumors Charlson index,ICD10DA,Cancer UNS in the lymph node in the groin,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C774D,C77.4D
solid tumors Charlson index,ICD10DA,Cancer UNS in the lymph node in the head,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C770B,C77.0B
solid tumors Charlson index,ICD10DA,Cancer UNS in the lymph node in the neck,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C770D,C77.0D
solid tumors Charlson index,ICD10DA,Cancer in facial lymph node without specification,"","",narrow,Onc,METASTATICSOLIDTUMOR,COV,C770F,C77.0F
